repo_id,repo_name,repo_name,num_stars
28457823,FreeCodeCamp/FreeCodeCamp,FreeCodeCamp/FreeCodeCamp,177914
60493101,jwasham/google-interview-university,jwasham/google-interview-university,28727
11730342,vuejs/vue,vuejs/vue,27812
45717250,tensorflow/tensorflow,tensorflow/tensorflow,27451
13491895,vhf/free-programming-books,vhf/free-programming-books,26976
10270250,facebook/react,facebook/react,25386
14440270,getify/You-Dont-Know-JS,getify/You-Dont-Know-JS,24088
21737465,sindresorhus/awesome,sindresorhus/awesome,23996
18408635,chrislgarry/Apollo-11,chrislgarry/Apollo-11,23399
49970642,yarnpkg/yarn,yarnpkg/yarn,21192
29028775,facebook/react-native,facebook/react-native,19386
2126244,twbs/bootstrap,twbs/bootstrap,18879
6498492,airbnb/javascript,airbnb/javascript,18688
56717493,joshbuchea/HEAD,joshbuchea/HEAD,18244
63537249,facebookincubator/create-react-app,facebookincubator/create-react-app,17715
10744183,firehol/netdata,firehol/netdata,17630
291137,robbyrussell/oh-my-zsh,robbyrussell/oh-my-zsh,16927
60710553,FallibleInc/security-guide-for-developers,FallibleInc/security-guide-for-developers,15837
63266213,open-guides/og-aws,open-guides/og-aws,15504
1062897,github/gitignore,github/gitignore,14885
9384267,electron/electron,electron/electron,14780
51148780,googlesamples/android-architecture,googlesamples/android-architecture,14398
2325298,torvalds/linux,torvalds/linux,14040
1380117,getlantern/lantern,getlantern/lantern,13975
36535156,reactjs/redux,reactjs/redux,13732
27193779,nodejs/node,nodejs/node,13335
41881900,Microsoft/vscode,Microsoft/vscode,12991
24195339,angular/angular,angular/angular,12919
44838949,apple/swift,apple/swift,12899
50603846,ParsePlatform/parse-server,ParsePlatform/parse-server,12721
49009950,braydie/HowToBeAProgrammer,braydie/HowToBeAProgrammer,12530
7691631,docker/docker,docker/docker,12236
3228505,atom/atom,atom/atom,12201
3678731,webpack/webpack,webpack/webpack,11867
50264296,jgthms/bulma,jgthms/bulma,11434
21289110,vinta/awesome-python,vinta/awesome-python,11328
460078,angular/angular.js,angular/angular.js,11184
54346799,toddmotto/public-apis,toddmotto/public-apis,11158
23096959,golang/go,golang/go,11034
7508411,ReactiveX/RxJava,ReactiveX/RxJava,10983
2561582,daneden/animate.css,daneden/animate.css,10899
37958358,naptha/tesseract.js,naptha/tesseract.js,10856
51117837,tensorflow/models,tensorflow/models,10662
63488276,AHAAAAAAA/PokemonGo-Map,AHAAAAAAA/PokemonGo-Map,10445
47561138,loverajoel/jstips,loverajoel/jstips,10294
21872392,josephmisiti/awesome-machine-learning,josephmisiti/awesome-machine-learning,10256
53809090,juliangarnier/anime,juliangarnier/anime,10241
3470471,FortAwesome/Font-Awesome,FortAwesome/Font-Awesome,10234
26898879,caesar0301/awesome-public-datasets,caesar0301/awesome-public-datasets,10217
20929025,Microsoft/TypeScript,Microsoft/TypeScript,10136
23083156,callemall/material-ui,callemall/material-ui,10101
70431106,ZuzooVn/machine-learning-for-software-engineers,ZuzooVn/machine-learning-for-software-engineers,9716
53658802,alibaba/weex,alibaba/weex,9680
1039520,rg3/youtube-dl,rg3/youtube-dl,9635
943149,d3/d3,d3/d3,9563
23974149,Dogfalo/materialize,Dogfalo/materialize,9554
21700699,vsouza/awesome-ios,vsouza/awesome-ios,9522
892275,square/retrofit,square/retrofit,9511
36633370,Kickball/awesome-selfhosted,Kickball/awesome-selfhosted,9490
46918116,Microsoft/CNTK,Microsoft/CNTK,9474
39122628,git-tips/tips,git-tips/tips,9449
30969188,mxstbr/react-boilerplate,mxstbr/react-boilerplate,9388
9309093,Semantic-Org/Semantic-UI,Semantic-Org/Semantic-UI,9316
23088740,mzabriskie/axios,mzabriskie/axios,9245
29268051,google/material-design-lite,google/material-design-lite,9237
15653276,Trinea/android-open-project,Trinea/android-open-project,9115
58836534,parkjs814/AlgorithmVisualizer,parkjs814/AlgorithmVisualizer,9099
62367558,zeit/hyperterm,zeit/hyperterm,9086
38558578,jiahaog/nativefier,jiahaog/nativefier,9082
5152285,square/okhttp,square/okhttp,9081
50134307,DrkSephy/es6-cheatsheet,DrkSephy/es6-cheatsheet,9059
69798748,verekia/js-stack-from-scratch,verekia/js-stack-from-scratch,8928
41717707,jcjohnson/neural-style,jcjohnson/neural-style,8921
28428729,wasabeef/awesome-android-ui,wasabeef/awesome-android-ui,8910
19415064,open-source-society/computer-science,open-source-society/computer-science,8863
25315643,nylas/N1,nylas/N1,8834
44571718,vuejs/awesome-vue,vuejs/awesome-vue,8783
71583602,Developer-Y/cs-video-courses,Developer-Y/cs-video-courses,8736
28167802,weui/weui,weui/weui,8682
51648174,allenwong/30DaysofSwift,allenwong/30DaysofSwift,8662
1863329,laravel/laravel,laravel/laravel,8652
52113921,facebook/draft-js,facebook/draft-js,8610
21481439,racaljk/hosts,racaljk/hosts,8600
29887499,dkhamsing/open-source-ios-apps,dkhamsing/open-source-ios-apps,8596
53619303,fbsamples/f8app,fbsamples/f8app,8578
3955647,lodash/lodash,lodash/lodash,8573
29290473,XX-net/XX-Net,XX-net/XX-Net,8565
35955666,jlevy/the-art-of-command-line,jlevy/the-art-of-command-line,8548
70905478,songrotek/Deep-Learning-Papers-Reading-Roadmap,songrotek/Deep-Learning-Papers-Reading-Roadmap,8537
63539055,jaywcjlove/awesome-mac,jaywcjlove/awesome-mac,8520
8843683,chartjs/Chart.js,chartjs/Chart.js,8505
27442967,fastlane/fastlane,fastlane/fastlane,8477
557980,socketio/socket.io,socketio/socket.io,8474
14747598,typicode/json-server,typicode/json-server,8373
22458259,Alamofire/Alamofire,Alamofire/Alamofire,8307
35658863,puikinsh/gentelella,puikinsh/gentelella,8295
31168578,hemanth/functional-programming-jargon,hemanth/functional-programming-jargon,8294
20580498,kubernetes/kubernetes,kubernetes/kubernetes,8251
70275674,amattson21/gitjob,amattson21/gitjob,8190
14370955,sahat/hackathon-starter,sahat/hackathon-starter,8172
5483330,soimort/you-get,soimort/you-get,8128
32665718,shockone/black-screen,shockone/black-screen,8056
65678789,FormidableLabs/webpack-dashboard,FormidableLabs/webpack-dashboard,8037
34302698,serverless/serverless,serverless/serverless,8034
39464018,airbnb/caravel,airbnb/caravel,7919
12791642,BVLC/caffe,BVLC/caffe,7912
1334369,resume/resume.github.com,resume/resume.github.com,7912
10446890,Bilibili/ijkplayer,Bilibili/ijkplayer,7905
576201,mrdoob/three.js,mrdoob/three.js,7887
49020217,petehunt/react-howto,petehunt/react-howto,7821
23357588,google/protobuf,google/protobuf,7732
3544424,jkbrzt/httpie,jkbrzt/httpie,7666
63935685,gztchan/awesome-design,gztchan/awesome-design,7661
70107786,zeit/next.js,zeit/next.js,7659
58623321,Bilibili/flv.js,Bilibili/flv.js,7654
22362099,johnpapa/angular-styleguide,johnpapa/angular-styleguide,7620
64558143,Blankj/AndroidUtilCode,Blankj/AndroidUtilCode,7593
52287768,dthree/cash,dthree/cash,7553
167174,jquery/jquery,jquery/jquery,7525
34526884,ant-design/ant-design,ant-design/ant-design,7518
33614304,nvbn/thefuck,nvbn/thefuck,7463
14098069,justjavac/free-programming-books-zh_CN,justjavac/free-programming-books-zh_CN,7434
53228513,alexjc/neural-doodle,alexjc/neural-doodle,7415
14098121,aosabook/500lines,aosabook/500lines,7410
1828795,AFNetworking/AFNetworking,AFNetworking/AFNetworking,7405
24560307,babel/babel,babel/babel,7404
8575137,JakeWharton/butterknife,JakeWharton/butterknife,7402
45986162,aymericdamien/TensorFlow-Examples,aymericdamien/TensorFlow-Examples,7384
4311796,adam-p/markdown-here,adam-p/markdown-here,7336
20300177,google/guava,google/guava,7331
21540759,avelino/awesome-go,avelino/awesome-go,7325
16752620,gogits/gogs,gogits/gogs,7323
11167738,gulpjs/gulp,gulpjs/gulp,7302
14376285,matryer/bitbar,matryer/bitbar,7290
22790488,iluwatar/java-design-patterns,iluwatar/java-design-patterns,7259
33015583,fchollet/keras,fchollet/keras,7221
32948863,jondot/awesome-react-native,jondot/awesome-react-native,7200
612230,creationix/nvm,creationix/nvm,7189
50803610,Rochester-NRT/AlphaGo,Rochester-NRT/AlphaGo,7182
1861458,hakimel/reveal.js,hakimel/reveal.js,7177
843222,scikit-learn/scikit-learn,scikit-learn/scikit-learn,7172
10788737,codepath/android_guides,codepath/android_guides,7162
24953448,google/material-design-icons,google/material-design-icons,7159
237159,expressjs/express,expressjs/express,7144
12256376,driftyco/ionic,driftyco/ionic,7134
30161665,trueadm/inferno,trueadm/inferno,7114
54173593,kadirahq/react-storybook,kadirahq/react-storybook,7109
62615465,NamPNQ/You-Dont-Need-Javascript,NamPNQ/You-Dont-Need-Javascript,7082
26500787,tonsky/FiraCode,tonsky/FiraCode,7055
507775,elastic/elasticsearch,elastic/elasticsearch,7037
69629434,FreeCodeCampChina/freecodecamp.cn,FreeCodeCampChina/freecodecamp.cn,7022
3214406,meteor/meteor,meteor/meteor,6967
19148949,PhilJay/MPAndroidChart,PhilJay/MPAndroidChart,6946
46629305,NARKOZ/hacker-scripts,NARKOZ/hacker-scripts,6944
3122202,Reactive-Extensions/RxJS,Reactive-Extensions/RxJS,6888
55026106,huluoyang/freecodecamp.cn,huluoyang/freecodecamp.cn,6887
18840003,kriasoft/react-starter-kit,kriasoft/react-starter-kit,6857
11620669,thedillonb/CodeHub,thedillonb/CodeHub,6851
11267509,bumptech/glide,bumptech/glide,6832
11180687,spf13/hugo,spf13/hugo,6810
59480719,CRYTEK-CRYENGINE/CRYENGINE,CRYTEK-CRYENGINE/CRYENGINE,6766
49016322,angular/material2,angular/material2,6712
17375436,lukehoban/es6features,lukehoban/es6features,6702
9185792,ecomfe/echarts,ecomfe/echarts,6691
15428480,almasaeed2010/AdminLTE,almasaeed2010/AdminLTE,6673
3638964,ansible/ansible,ansible/ansible,6654
67481986,Tencent/tinker,Tencent/tinker,6643
3402537,h5bp/Front-end-Developer-Interview-Questions,h5bp/Front-end-Developer-Interview-Questions,6579
69662720,mxgmn/WaveFunctionCollapse,mxgmn/WaveFunctionCollapse,6574
67274736,ElemeFE/element,ElemeFE/element,6564
4164482,django/django,django/django,6541
50709152,kataras/iris,kataras/iris,6509
53639099,thejameskyle/the-super-tiny-compiler,thejameskyle/the-super-tiny-compiler,6501
22670857,enaqx/awesome-react,enaqx/awesome-react,6487
25136308,github/fetch,github/fetch,6461
48953775,shekhargulati/52-technologies-in-2016,shekhargulati/52-technologies-in-2016,6447
5923215,hexojs/hexo,hexojs/hexo,6415
63484632,facebookresearch/fastText,facebookresearch/fastText,6402
59114705,nosir/cleave.js,nosir/cleave.js,6401
529502,scrapy/scrapy,scrapy/scrapy,6399
8514,rails/rails,rails/rails,6391
34824499,square/leakcanary,square/leakcanary,6356
23095954,ReactiveX/RxAndroid,ReactiveX/RxAndroid,6355
50301368,p-e-w/maybe,p-e-w/maybe,6344
48175620,google/agera,google/agera,6341
29207621,mholt/caddy,mholt/caddy,6321
51728141,airyland/vux,airyland/vux,6320
72103891,ruanyf/jstraining,ruanyf/jstraining,6303
49086513,Microsoft/ChakraCore,Microsoft/ChakraCore,6302
1362490,kennethreitz/requests,kennethreitz/requests,6293
21413198,facebook/immutable-js,facebook/immutable-js,6266
65252,jekyll/jekyll,jekyll/jekyll,6259
43640830,ptmt/react-native-desktop,ptmt/react-native-desktop,6244
42283287,developit/preact,developit/preact,6220
15111821,grafana/grafana,grafana/grafana,6215
51994692,geeeeeeeeek/electronic-wechat,geeeeeeeeek/electronic-wechat,6213
61893399,brillout/awesome-react-components,brillout/awesome-react-components,6202
43568832,PerfectlySoft/Perfect,PerfectlySoft/Perfect,6126
6452529,rethinkdb/rethinkdb,rethinkdb/rethinkdb,6102
55584626,eliangcs/http-prompt,eliangcs/http-prompt,6097
32215970,mobxjs/mobx,mobxjs/mobx,6069
1700621,necolas/normalize.css,necolas/normalize.css,6055
36778364,attic-labs/noms,attic-labs/noms,6024
57167764,google/xi-editor,google/xi-editor,6022
49609581,PowerShell/PowerShell,PowerShell/PowerShell,5981
7212645,syl20bnr/spacemacs,syl20bnr/spacemacs,5957
36891867,angular/angular-cli,angular/angular-cli,5941
38003903,davezuko/react-redux-starter-kit,davezuko/react-redux-starter-kit,5939
55763295,akveo/blur-admin,akveo/blur-admin,5935
69739040,alexjc/neural-enhance,alexjc/neural-enhance,5904
45512989,xitu/gold-miner,xitu/gold-miner,5897
37931301,erikras/react-redux-universal-hot-example,erikras/react-redux-universal-hot-example,5853
21737266,sindresorhus/awesome-nodejs,sindresorhus/awesome-nodejs,5852
1424470,moment/moment,moment/moment,5848
11530283,VerbalExpressions/JSVerbalExpressions,VerbalExpressions/JSVerbalExpressions,5832
156018,antirez/redis,antirez/redis,5810
10187082,Unitech/pm2,Unitech/pm2,5795
60266911,googlecreativelab/anypixel,googlecreativelab/anypixel,5767
596892,pallets/flask,pallets/flask,5720
6296790,spring-projects/spring-boot,spring-projects/spring-boot,5719
45942274,airbnb/enzyme,airbnb/enzyme,5711
68068967,fogleman/primitive,fogleman/primitive,5710
48863418,coryhouse/react-slingshot,coryhouse/react-slingshot,5702
49760504,samshadwell/TrumpScript,samshadwell/TrumpScript,5696
39357088,Nickersoft/push.js,Nickersoft/push.js,5691
40997482,vim/vim,vim/vim,5683
52677592,jtoy/awesome-tensorflow,jtoy/awesome-tensorflow,5683
724712,rust-lang/rust,rust-lang/rust,5679
45091124,rethinkdb/horizon,rethinkdb/horizon,5659
50151075,markerikson/react-redux-links,markerikson/react-redux-links,5630
53991171,roughike/BottomBar,roughike/BottomBar,5628
49010787,mhinz/vim-galore,mhinz/vim-galore,5610
50447720,hollance/swift-algorithm-club,hollance/swift-algorithm-club,5610
53238813,Homebrew/brew,Homebrew/brew,5600
58034548,google/flexbox-layout,google/flexbox-layout,5600
5070389,greenrobot/EventBus,greenrobot/EventBus,5586
34864402,dmlc/mxnet,dmlc/mxnet,5571
22887094,tesseract-ocr/tesseract,tesseract-ocr/tesseract,5570
3112748,leereilly/games,leereilly/games,5553
62925253,rgcr/m-cli,rgcr/m-cli,5532
22374063,futurice/android-best-practices,futurice/android-best-practices,5524
41215439,CosmicMind/Material,CosmicMind/Material,5513
63912742,thejameskyle/itsy-bitsy-data-structures,thejameskyle/itsy-bitsy-data-structures,5500
34453060,sindresorhus/awesome-electron,sindresorhus/awesome-electron,5493
32726377,ruanyf/react-demos,ruanyf/react-demos,5492
42751014,zenorocha/clipboard.js,zenorocha/clipboard.js,5476
11551538,koajs/koa,koajs/koa,5469
63188650,Microsoft/api-guidelines,Microsoft/api-guidelines,5467
12972263,alvarotrigo/fullPage.js,alvarotrigo/fullPage.js,5463
19872456,reactjs/react-router,reactjs/react-router,5458
21648001,akullpp/awesome-java,akullpp/awesome-java,5450
943149,mbostock/d3,mbostock/d3,5445
53370988,GoogleChrome/lighthouse,GoogleChrome/lighthouse,5440
29891188,feross/standard,feross/standard,5427
47071941,yelouafi/redux-saga,yelouafi/redux-saga,5417
32262438,CatchChat/Yep,CatchChat/Yep,5400
35640229,rollup/rollup,rollup/rollup,5379
1999522,nlp-compromise/nlp_compromise,nlp-compromise/nlp_compromise,5355
46383222,JakeLin/IBAnimatable,JakeLin/IBAnimatable,5354
31829770,AngularClass/angular2-webpack-starter,AngularClass/angular2-webpack-starter,5345
35866694,RocketChat/Rocket.Chat,RocketChat/Rocket.Chat,5343
33390523,Freelander/Android_Data,Freelander/Android_Data,5341
21696302,matteocrippa/awesome-swift,matteocrippa/awesome-swift,5323
36205608,bang590/JSPatch,bang590/JSPatch,5314
51308720,IBM-Swift/Kitura,IBM-Swift/Kitura,5300
30444489,jbranchaud/til,jbranchaud/til,5289
20965586,SwiftyJSON/SwiftyJSON,SwiftyJSON/SwiftyJSON,5284
71939872,palantir/blueprint,palantir/blueprint,5275
55886798,CymChad/BaseRecyclerViewAdapterHelper,CymChad/BaseRecyclerViewAdapterHelper,5259
73007219,Kapeli/Dash-iOS,Kapeli/Dash-iOS,5257
16408992,neovim/neovim,neovim/neovim,5239
41654081,drduh/macOS-Security-and-Privacy-Guide,drduh/macOS-Security-and-Privacy-Guide,5215
59939691,yhatt/marp,yhatt/marp,5204
32866454,vurtun/nuklear,vurtun/nuklear,5202
36502,git/git,git/git,5198
4086616,shadowsocks/shadowsocks,shadowsocks/shadowsocks,5194
19141383,fouber/blog,fouber/blog,5194
13078968,postcss/postcss,postcss/postcss,5168
35969061,google/styleguide,google/styleguide,5153
9384267,atom/electron,atom/electron,5150
931135,Leaflet/Leaflet,Leaflet/Leaflet,5136
5271882,astaxie/build-web-application-with-golang,astaxie/build-web-application-with-golang,5107
30794868,Selz/plyr,Selz/plyr,5102
60152989,vic317yeh/One-Click-to-Be-Pro,vic317yeh/One-Click-to-Be-Pro,5102
17165658,apache/spark,apache/spark,5093
19620844,buunguyen/octotree,buunguyen/octotree,5054
5239185,quilljs/quill,quilljs/quill,5050
36040894,gatsbyjs/gatsby,gatsbyjs/gatsby,5047
3065454,impress/impress.js,impress/impress.js,5045
48894950,0x5e/wechat-deleted-friends,0x5e/wechat-deleted-friends,5043
9354478,ibireme/YYKit,ibireme/YYKit,5029
3100121,nwjs/nw.js,nwjs/nw.js,5023
33569135,ReactiveX/RxSwift,ReactiveX/RxSwift,5022
70036319,rushter/MLAlgorithms,rushter/MLAlgorithms,5014
29112049,HelloZeroNet/ZeroNet,HelloZeroNet/ZeroNet,4989
486550,h5bp/html5-boilerplate,h5bp/html5-boilerplate,4987
1844251,tastejs/todomvc,tastejs/todomvc,4978
68957920,justjavac/awesome-wechat-weapp,justjavac/awesome-wechat-weapp,4963
11570469,SnapKit/Masonry,SnapKit/Masonry,4947
53632140,zyedidia/micro,zyedidia/micro,4933
8681349,cantino/huginn,cantino/huginn,4929
53877810,facebook/fbctf,facebook/fbctf,4901
50447720,raywenderlich/swift-algorithm-club,raywenderlich/swift-algorithm-club,4897
313419,rs/SDWebImage,rs/SDWebImage,4867
3606624,ReactiveCocoa/ReactiveCocoa,ReactiveCocoa/ReactiveCocoa,4866
40511756,chmln/flatpickr,chmln/flatpickr,4854
48376164,Ramotion/folding-cell,Ramotion/folding-cell,4852
20106153,CoderMJLee/MJRefresh,CoderMJLee/MJRefresh,4852
47775741,milligram/milligram,milligram/milligram,4845
1148753,spring-projects/spring-framework,spring-projects/spring-framework,4836
7600409,shadowsocks/shadowsocks-windows,shadowsocks/shadowsocks-windows,4808
32538871,google/gson,google/gson,4788
2562751,zxing/zxing,zxing/zxing,4780
14807173,SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse/How-to-Make-a-Computer-Operating-System,4777
38588153,xgrommx/awesome-redux,xgrommx/awesome-redux,4770
49668250,dear-github/dear-github,dear-github/dear-github,4755
698041,caolan/async,caolan/async,4755
68910198,gavinkwoe/weapp-ide-crack,gavinkwoe/weapp-ide-crack,4750
21931810,petehunt/webpack-howto,petehunt/webpack-howto,4743
1283503,request/request,request/request,4708
12719776,witheve/Eve,witheve/Eve,4693
4008931,StevenBlack/hosts,StevenBlack/hosts,4692
13584262,feross/webtorrent,feross/webtorrent,4687
20822291,ipader/SwiftGuide,ipader/SwiftGuide,4685
52210728,phodal/growth-ebook,phodal/growth-ebook,4684
54449566,amzn/alexa-avs-raspberry-pi,amzn/alexa-avs-raspberry-pi,4667
29261473,minio/minio,minio/minio,4667
46342224,TeamStuQ/skill-map,TeamStuQ/skill-map,4665
51649722,santinic/how2,santinic/how2,4658
47524979,guarinogabriel/mac-cli,guarinogabriel/mac-cli,4658
56897766,donnemartin/gitsome,donnemartin/gitsome,4649
36353527,typicode/hotel,typicode/hotel,4645
31865176,lgvalle/Material-Animations,lgvalle/Material-Animations,4636
