repo_id,repo_name,repo_name,num_stars
47099511,jlevy/og-equity-compensation,jlevy/og-equity-compensation,4615
23112526,android10/Android-CleanArchitecture,android10/Android-CleanArchitecture,4611
62367558,zeit/hyper,zeit/hyper,4606
59243976,decosoftware/deco-ide,decosoftware/deco-ide,4592
47018239,MaximAbramchuck/awesome-interview-questions,MaximAbramchuck/awesome-interview-questions,4587
1200050,ariya/phantomjs,ariya/phantomjs,4567
40380094,rasbt/python-machine-learning-book,rasbt/python-machine-learning-book,4545
11177928,karan/Projects,karan/Projects,4543
55147386,tflearn/tflearn,tflearn/tflearn,4539
27729880,grpc/grpc,grpc/grpc,4502
57222302,openai/gym,openai/gym,4501
30347133,ericelliott/essential-javascript-links,ericelliott/essential-javascript-links,4483
31533997,facebook/fresco,facebook/fresco,4480
49068243,Yalantis/uCrop,Yalantis/uCrop,4459
39176269,vuejs/vuex,vuejs/vuex,4459
20541795,SnapKit/SnapKit,SnapKit/SnapKit,4428
41766002,ampproject/amphtml,ampproject/amphtml,4419
63752974,PokemonGoF/PokemonGo-Bot,PokemonGoF/PokemonGo-Bot,4410
32578467,danielgindi/Charts,danielgindi/Charts,4407
40345658,recharts/recharts,recharts/recharts,4407
26783295,Mashape/kong,Mashape/kong,4391
33791743,x64dbg/x64dbg,x64dbg/x64dbg,4375
48301282,apex/apex,apex/apex,4373
42408804,containous/traefik,containous/traefik,4358
63571529,JackyAndroid/AndroidInterview-Q-A,JackyAndroid/AndroidInterview-Q-A,4358
27382163,iissnan/hexo-theme-next,iissnan/hexo-theme-next,4355
55076063,Hack-with-Github/Awesome-Hacking,Hack-with-Github/Awesome-Hacking,4351
51071818,so-fancy/diff-so-fancy,so-fancy/diff-so-fancy,4347
74627617,commaai/openpilot,commaai/openpilot,4347
71732460,engineerapart/TheRemoteFreelancer,engineerapart/TheRemoteFreelancer,4343
45497910,apple/swift-evolution,apple/swift-evolution,4329
10057936,square/picasso,square/picasso,4321
9852918,TryGhost/Ghost,TryGhost/Ghost,4289
58157629,tensorflow/magenta,tensorflow/magenta,4286
12670444,petkaantonov/bluebird,petkaantonov/bluebird,4285
41058054,isocpp/CppCoreGuidelines,isocpp/CppCoreGuidelines,4279
46891997,brave/browser-laptop,brave/browser-laptop,4272
17803236,ncw/rclone,ncw/rclone,4262
69746176,noffle/art-of-readme,noffle/art-of-readme,4257
2609642,feathersjs/feathers,feathersjs/feathers,4248
22657662,wsargent/docker-cheat-sheet,wsargent/docker-cheat-sheet,4246
18049133,kenwheeler/slick,kenwheeler/slick,4245
15480067,react-bootstrap/react-bootstrap,react-bootstrap/react-bootstrap,4222
45261969,nickbutcher/plaid,nickbutcher/plaid,4217
47389445,google/seesaw,google/seesaw,4202
37246537,chenglou/react-motion,chenglou/react-motion,4200
38565895,gaearon/redux-devtools,gaearon/redux-devtools,4199
26516210,letsencrypt/letsencrypt,letsencrypt/letsencrypt,4198
50586840,mjmlio/mjml,mjmlio/mjml,4189
4710920,alibaba/dubbo,alibaba/dubbo,4188
18962767,ty4z2008/Qix,ty4z2008/Qix,4168
3432266,JetBrains/kotlin,JetBrains/kotlin,4166
62501752,metagrover/ES6-for-humans,metagrover/ES6-for-humans,4151
34275705,redox-os/redox,redox-os/redox,4143
61088333,a1studmuffin/SpaceshipGenerator,a1studmuffin/SpaceshipGenerator,4142
23069399,FezVrasta/bootstrap-material-design,FezVrasta/bootstrap-material-design,4138
14712850,syncthing/syncthing,syncthing/syncthing,4128
27835638,aurelia/framework,aurelia/framework,4116
51771596,VPenkov/okayNav,VPenkov/okayNav,4111
51184395,jayphelps/git-blame-someone-else,jayphelps/git-blame-someone-else,4111
31492490,NativeScript/NativeScript,NativeScript/NativeScript,4101
33895378,bevacqua/dragula,bevacqua/dragula,4091
44954997,autumnai/leaf,autumnai/leaf,4077
55434242,tensorflow/playground,tensorflow/playground,4063
1129010,blueimp/jQuery-File-Upload,blueimp/jQuery-File-Upload,4060
66682814,david-gpu/srez,david-gpu/srez,4052
51620349,storehouse/Advance,storehouse/Advance,4047
15062869,facebook/jest,facebook/jest,4043
4044891,realm/realm-cocoa,realm/realm-cocoa,4037
21234201,legomushroom/mojs,legomushroom/mojs,4030
55058317,reverse-shell/routersploit,reverse-shell/routersploit,4021
26689598,prakhar1989/awesome-courses,prakhar1989/awesome-courses,4018
59652928,akveo/ng2-admin,akveo/ng2-admin,4017
33263118,gorhill/uBlock,gorhill/uBlock,4017
14194174,alex/what-happens-when,alex/what-happens-when,4010
69828680,jgamblin/Mirai-Source-Code,jgamblin/Mirai-Source-Code,4008
7569578,discourse/discourse,discourse/discourse,4007
2862290,nostra13/Android-Universal-Image-Loader,nostra13/Android-Universal-Image-Loader,3995
65711522,baidu/Paddle,baidu/Paddle,3974
41673581,relax/relax,relax/relax,3969
60711512,GeniusVJR/LearningNotes,GeniusVJR/LearningNotes,3951
23736449,VincentGarreau/particles.js,VincentGarreau/particles.js,3947
13840241,Thibaut/devdocs,Thibaut/devdocs,3939
38934449,reactjs/react-redux,reactjs/react-redux,3939
3721224,nolimits4web/Swiper,nolimits4web/Swiper,3938
14705691,ziadoz/awesome-php,ziadoz/awesome-php,3932
63262178,dropbox/lepton,dropbox/lepton,3931
24812854,alsotang/node-lessons,alsotang/node-lessons,3929
995750,VundleVim/Vundle.vim,VundleVim/Vundle.vim,3928
26390092,deepstreamIO/deepstream.io,deepstreamIO/deepstream.io,3916
6093316,DefinitelyTyped/DefinitelyTyped,DefinitelyTyped/DefinitelyTyped,3912
34196200,keithwhor/nodal,keithwhor/nodal,3911
46077896,luruke/barba.js,luruke/barba.js,3903
36753839,nasa/openmct,nasa/openmct,3903
34088285,andlabs/libui,andlabs/libui,3886
15585444,IanLunn/Hover,IanLunn/Hover,3886
6838921,prometheus/prometheus,prometheus/prometheus,3884
11116372,keystonejs/keystone,keystonejs/keystone,3881
37448451,mattermost/platform,mattermost/platform,3878
25880891,facebook/flow,facebook/flow,3873
3431083,BradLarson/GPUImage,BradLarson/GPUImage,3873
20429943,numbbbbb/the-swift-programming-language-in-chinese,numbbbbb/the-swift-programming-language-in-chinese,3866
59010815,ElemeFE/mint-ui,ElemeFE/mint-ui,3863
12358097,hackiftekhar/IQKeyboardManager,hackiftekhar/IQKeyboardManager,3853
2700474,alibaba/fastjson,alibaba/fastjson,3848
3757512,balderdashy/sails,balderdashy/sails,3839
72155591,Jasonette/JASONETTE-iOS,Jasonette/JASONETTE-iOS,3839
23405758,google/leveldb,google/leveldb,3836
70671876,255kb/stack-on-a-budget,255kb/stack-on-a-budget,3831
10865436,dypsilon/frontend-dev-bookmarks,dypsilon/frontend-dev-bookmarks,3819
667006,videojs/video.js,videojs/video.js,3818
58753375,getlantern/forum,getlantern/forum,3813
10365411,yabwe/medium-editor,yabwe/medium-editor,3811
2541284,cheeriojs/cheerio,cheeriojs/cheerio,3807
57201844,danielzeller/Depth-LIB-Android-,danielzeller/Depth-LIB-Android-,3805
36674234,equinusocio/material-theme,equinusocio/material-theme,3796
11225014,coreos/etcd,coreos/etcd,3793
18044526,jlund/streisand,jlund/streisand,3789
3577919,astaxie/beego,astaxie/beego,3789
18477927,segmentio/nightmare,segmentio/nightmare,3780
5084750,chrisbanes/PhotoView,chrisbanes/PhotoView,3780
40013435,erikras/redux-form,erikras/redux-form,3779
44443578,gsdios/SDAutoLayout,gsdios/SDAutoLayout,3774
28751632,0xAX/linux-insides,0xAX/linux-insides,3769
64054478,Curzibn/Luban,Curzibn/Luban,3764
10309334,nswbmw/N-blog,nswbmw/N-blog,3734
45431898,bvaughn/react-virtualized,bvaughn/react-virtualized,3732
4084908,realm/realm-java,realm/realm-java,3728
45456804,jobbole/awesome-python-cn,jobbole/awesome-python-cn,3727
12820537,tripit/slate,tripit/slate,3726
20904437,gin-gonic/gin,gin-gonic/gin,3725
50418153,cht8687/You-Dont-Need-Lodash-Underscore,cht8687/You-Dont-Need-Lodash-Underscore,3724
21929029,yangyangwithgnu/hardseed,yangyangwithgnu/hardseed,3716
6256729,JacksonTian/fks,JacksonTian/fks,3712
26102180,afollestad/material-dialogs,afollestad/material-dialogs,3712
14734876,deeplearning4j/deeplearning4j,deeplearning4j/deeplearning4j,3709
21399598,angular/material,angular/material,3701
21265042,facebook/AsyncDisplayKit,facebook/AsyncDisplayKit,3697
1663468,mozilla/pdf.js,mozilla/pdf.js,3695
65411043,wulkano/kap,wulkano/kap,3693
3620194,select2/select2,select2/select2,3690
31558937,gravitational/teleport,gravitational/teleport,3688
7693799,angular-ui/ui-router,angular-ui/ui-router,3687
4037197,Valloric/YouCompleteMe,Valloric/YouCompleteMe,3685
61527215,krasimir/react-in-patterns,krasimir/react-in-patterns,3682
24841635,date-fns/date-fns,date-fns/date-fns,3680
349241,jashkenas/underscore,jashkenas/underscore,3680
321278,npm/npm,npm/npm,3678
15204860,papers-we-love/papers-we-love,papers-we-love/papers-we-love,3673
54621372,amznlabs/amazon-dsstne,amznlabs/amazon-dsstne,3661
33486016,onevcat/Kingfisher,onevcat/Kingfisher,3660
64762103,camwiegert/in-view,camwiegert/in-view,3657
47722514,callmecavs/bricks.js,callmecavs/bricks.js,3653
16072585,phoenixframework/phoenix,phoenixframework/phoenix,3650
18511024,google/web-starter-kit,google/web-starter-kit,3648
7741856,pixijs/pixi.js,pixijs/pixi.js,3645
40008106,MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,3634
2935735,adobe/brackets,adobe/brackets,3634
73915307,samyk/poisontap,samyk/poisontap,3623
15019962,tldr-pages/tldr,tldr-pages/tldr,3619
22046023,facebook/flux,facebook/flux,3612
1607357,visionmedia/superagent,visionmedia/superagent,3611
23338716,JedWatson/react-select,JedWatson/react-select,3599
29397594,ssloy/tinyrenderer,ssloy/tinyrenderer,3592
44634390,schollz/find,schollz/find,3582
75566993,openai/universe,openai/universe,3581
57182702,aymericdamien/TopDeepLearning,aymericdamien/TopDeepLearning,3577
44111975,luin/medis,luin/medis,3576
18275356,facebook/pop,facebook/pop,3572
31504491,labstack/echo,labstack/echo,3570
7379964,chinchang/hint.css,chinchang/hint.css,3569
60630844,Microsoft/monaco-editor,Microsoft/monaco-editor,3569
52595226,xtaci/kcptun,xtaci/kcptun,3569
8686855,usablica/intro.js,usablica/intro.js,3565
7190986,shadowsocks/shadowsocks-android,shadowsocks/shadowsocks-android,3565
5532320,Polymer/polymer,Polymer/polymer,3550
49973176,Jam3/devtool,Jam3/devtool,3543
28513398,MengTo/Spring,MengTo/Spring,3543
42956467,herrbischoff/awesome-osx-command-line,herrbischoff/awesome-osx-command-line,3541
2096579,chjj/marked,chjj/marked,3537
35810174,chentsulin/electron-react-boilerplate,chentsulin/electron-react-boilerplate,3536
28699471,lukasz-madon/awesome-remote-job,lukasz-madon/awesome-remote-job,3536
74293321,sveltejs/svelte,sveltejs/svelte,3533
54460336,algolia/places,algolia/places,3528
66982675,sarcadass/granim.js,sarcadass/granim.js,3528
18347476,google/iosched,google/iosched,3520
6766558,Netflix/Hystrix,Netflix/Hystrix,3516
16587283,dmlc/xgboost,dmlc/xgboost,3511
13807606,junegunn/fzf,junegunn/fzf,3509
36860667,breakwa11/shadowsocks-rss,breakwa11/shadowsocks-rss,3506
2573058,zurb/foundation-sites,zurb/foundation-sites,3495
7874074,goldfire/howler.js,goldfire/howler.js,3493
36256540,css-modules/css-modules,css-modules/css-modules,3492
38603315,hiloteam/Hilo,hiloteam/Hilo,3490
2810455,ggreer/the_silver_searcher,ggreer/the_silver_searcher,3488
54808920,future-architect/vuls,future-architect/vuls,3485
9393759,photonstorm/phaser,photonstorm/phaser,3482
67588512,Instagram/IGListKit,Instagram/IGListKit,3470
54244176,Draveness/iOS-Source-Code-Analyze,Draveness/iOS-Source-Code-Analyze,3467
29759715,facebook/zstd,facebook/zstd,3460
51995332,philackm/Scrollable-GraphView,philackm/Scrollable-GraphView,3459
38366638,reactjs/reselect,reactjs/reselect,3457
61486207,open-source-society/data-science,open-source-society/data-science,3455
26568234,liaohuqiu/android-Ultra-Pull-To-Refresh,liaohuqiu/android-Ultra-Pull-To-Refresh,3449
42488903,aframevr/aframe,aframevr/aframe,3449
23062124,dcloudio/mui,dcloudio/mui,3433
1234714,elixir-lang/elixir,elixir-lang/elixir,3431
24297122,veggiemonk/awesome-docker,veggiemonk/awesome-docker,3430
18280236,GitbookIO/gitbook,GitbookIO/gitbook,3422
3390243,servo/servo,servo/servo,3416
53092757,Microsoft/BotBuilder,Microsoft/BotBuilder,3401
3774328,wg/wrk,wg/wrk,3399
65794292,styled-components/styled-components,styled-components/styled-components,3396
47656654,HunterLarco/voxel.css,HunterLarco/voxel.css,3395
481366,nvie/gitflow,nvie/gitflow,3391
54994103,FezVrasta/popper.js,FezVrasta/popper.js,3390
13142126,riot/riot,riot/riot,3388
873328,getsentry/sentry,getsentry/sentry,3388
15308499,RubaXa/Sortable,RubaXa/Sortable,3381
215047,jdg/MBProgressHUD,jdg/MBProgressHUD,3380
54664770,facebook/redex,facebook/redex,3379
8768406,postcss/autoprefixer,postcss/autoprefixer,3378
49910095,qutheory/vapor,qutheory/vapor,3372
75432091,kickstarter/ios-oss,kickstarter/ios-oss,3367
10064545,systemjs/systemjs,systemjs/systemjs,3367
46940449,sahat/megaboilerplate,sahat/megaboilerplate,3364
55626935,Microsoft/BashOnWindows,Microsoft/BashOnWindows,3362
18708860,tiimgreen/github-cheat-sheet,tiimgreen/github-cheat-sheet,3361
481872,mitchellh/vagrant,mitchellh/vagrant,3355
51452356,infinitered/ignite,infinitered/ignite,3352
49195986,henryboldi/felony,henryboldi/felony,3345
51094210,google/EarlGrey,google/EarlGrey,3342
60534669,simeji/jid,simeji/jid,3342
50668112,Hashnode/mern-starter,Hashnode/mern-starter,3340
4484451,amix/vimrc,amix/vimrc,3333
57602929,langhua9527/BlackheartedHospital,langhua9527/BlackheartedHospital,3330
45632603,reactjs/react-router-redux,reactjs/react-router-redux,3330
2281775,marcuswestin/WebViewJavascriptBridge,marcuswestin/WebViewJavascriptBridge,3326
49910095,vapor/vapor,vapor/vapor,3321
18964487,ruanyf/es6tutorial,ruanyf/es6tutorial,3317
32610336,orhanobut/logger,orhanobut/logger,3312
53321815,picturepan2/spectre,picturepan2/spectre,3304
20446799,dzenbot/DZNEmptyDataSet,dzenbot/DZNEmptyDataSet,3298
59720190,channelcat/sanic,channelcat/sanic,3295
42920477,sentsin/layui,sentsin/layui,3292
39785222,Droogans/unmaintainable-code,Droogans/unmaintainable-code,3291
27568975,Tim9Liu9/TimLiu-iOS,Tim9Liu9/TimLiu-iOS,3286
21600440,bayandin/awesome-awesomeness,bayandin/awesome-awesomeness,3285
7832932,markyun/My-blog,markyun/My-blog,3277
32531480,js-cookie/js-cookie,js-cookie/js-cookie,3276
1451352,mochajs/mocha,mochajs/mocha,3262
13767276,detailyang/awesome-cheatsheet,detailyang/awesome-cheatsheet,3254
25050844,Carthage/Carthage,Carthage/Carthage,3254
56690915,LittleFriendsGroup/AndroidSdkSourceAnalysis,LittleFriendsGroup/AndroidSdkSourceAnalysis,3253
62812261,kelseyhightower/kubernetes-the-hard-way,kelseyhightower/kubernetes-the-hard-way,3251
58482213,yoshuawuyts/choo,yoshuawuyts/choo,3250
47851629,howdyai/botkit,howdyai/botkit,3246
5373551,libgdx/libgdx,libgdx/libgdx,3236
790359,sequelize/sequelize,sequelize/sequelize,3232
48320384,danielquinn/paperless,danielquinn/paperless,3226
49084741,j-delaney/easy-application,j-delaney/easy-application,3217
7968417,google/dagger,google/dagger,3216
2246815,domnikl/DesignPatternsPHP,domnikl/DesignPatternsPHP,3211
39013909,gaearon/redux-thunk,gaearon/redux-thunk,3208
12779699,thx/RAP,thx/RAP,3198
1685764,dhg/Skeleton,dhg/Skeleton,3194
658518,ipython/ipython,ipython/ipython,3191
52728517,programthink/zhao,programthink/zhao,3187
7613257,SeleniumHQ/selenium,SeleniumHQ/selenium,3183
7240954,powerline/fonts,powerline/fonts,3182
1181927,bitcoin/bitcoin,bitcoin/bitcoin,3181
16899487,cloudson/gitql,cloudson/gitql,3180
56263501,cisco/ChezScheme,cisco/ChezScheme,3178
64635494,sachinchoolur/lightgallery.js,sachinchoolur/lightgallery.js,3178
734934,pugjs/pug,pugjs/pug,3168
54802321,thejameskyle/spectacle-code-slide,thejameskyle/spectacle-code-slide,3166
46653709,mortenjust/cleartext-mac,mortenjust/cleartext-mac,3166
63731800,facebookincubator/Keyframes,facebookincubator/Keyframes,3165
19757917,maxwellito/vivus,maxwellito/vivus,3163
52645453,jonsuh/hamburgers,jonsuh/hamburgers,3162
21561301,acgotaku/BaiduExporter,acgotaku/BaiduExporter,3161
70560609,airen/DemoHouse,airen/DemoHouse,3158
30120110,mikepenz/MaterialDrawer,mikepenz/MaterialDrawer,3157
958314,remy/nodemon,remy/nodemon,3152
15116946,vuejs/vue-router,vuejs/vue-router,3149
10851820,ramda/ramda,ramda/ramda,3145
52827329,fulldecent/system-bus-radio,fulldecent/system-bus-radio,3143
26516210,certbot/certbot,certbot/certbot,3142
58905085,rishabhp/bideo.js,rishabhp/bideo.js,3133
27574418,ryanoasis/nerd-fonts,ryanoasis/nerd-fonts,3130
34056623,forkingdog/UITableView-FDTemplateLayoutCell,forkingdog/UITableView-FDTemplateLayoutCell,3126
21402627,h4cc/awesome-elixir,h4cc/awesome-elixir,3125
56352157,reactotron/reactotron,reactotron/reactotron,3123
20818126,google/ExoPlayer,google/ExoPlayer,3122
13233158,jp9000/obs-studio,jp9000/obs-studio,3115
52598117,pyupio/statuspage,pyupio/statuspage,3111
17728164,hashicorp/terraform,hashicorp/terraform,3109
32157172,gfwlist/gfwlist,gfwlist/gfwlist,3108
42586612,cmusatyalab/openface,cmusatyalab/openface,3108
597879,Automattic/mongoose,Automattic/mongoose,3105
29749635,donnemartin/data-science-ipython-notebooks,donnemartin/data-science-ipython-notebooks,3101
20799673,kesenhoo/android-training-course-in-chinese,kesenhoo/android-training-course-in-chinese,3101
43482568,jobbole/awesome-java-cn,jobbole/awesome-java-cn,3098
317757,Modernizr/Modernizr,Modernizr/Modernizr,3098
21935031,fffaraz/awesome-cpp,fffaraz/awesome-cpp,3094
11276147,cmderdev/cmder,cmderdev/cmder,3094
52897468,kazzkiq/balloon.css,kazzkiq/balloon.css,3088
952189,jashkenas/backbone,jashkenas/backbone,3087
3482588,danielmiessler/SecLists,danielmiessler/SecLists,3078
619849,spf13/spf13-vim,spf13/spf13-vim,3076
11061773,eslint/eslint,eslint/eslint,3075
65364756,Xiao187/Cto,Xiao187/Cto,3069
65851975,yahoo/open_nsfw,yahoo/open_nsfw,3068
2055965,swagger-api/swagger-ui,swagger-api/swagger-ui,3062
48003886,tmrts/go-patterns,tmrts/go-patterns,3056
52422583,kyleneideck/BackgroundMusic,kyleneideck/BackgroundMusic,3048
58011499,airbnb/react-dates,airbnb/react-dates,3047
50972789,pkmital/tensorflow_tutorials,pkmital/tensorflow_tutorials,3044
40693501,ruanyf/webpack-demos,ruanyf/webpack-demos,3040
64065987,jgthms/web-design-in-4-minutes,jgthms/web-design-in-4-minutes,3039
9603240,yahoo/pure,yahoo/pure,3038
56582693,pavelgonchar/colornet,pavelgonchar/colornet,3033
35133520,MostlyAdequate/mostly-adequate-guide,MostlyAdequate/mostly-adequate-guide,3029
26820798,avajs/ava,avajs/ava,3027
68566550,alexflint/gallium,alexflint/gallium,3025
12732573,junegunn/vim-plug,junegunn/vim-plug,3021
62994219,antirez/kilo,antirez/kilo,3018
1064563,netty/netty,netty/netty,3015
10934235,snare/voltron,snare/voltron,3013
40416236,minimaxir/big-list-of-naughty-strings,minimaxir/big-list-of-naughty-strings,3013
46527265,collinhundley/Swift-AI,collinhundley/Swift-AI,3009
23301468,daimajia/AndroidSwipeLayout,daimajia/AndroidSwipeLayout,3007
6094683,angular-ui/bootstrap,angular-ui/bootstrap,3005
